sensor_id,latitude,longitude,road_type,road_name,direction,lanes,installation_date
METR_LA_001,33.941009,-118.030741,local,Hope St,NE,3,2022-08-03
METR_LA_002,33.802538,-118.629161,local,Hill St,SW,3,2022-07-06
METR_LA_003,33.739442,-118.184072,local,Broadway,SW,1,2022-06-25
METR_LA_004,33.896468,-118.316303,arterial,Wilshire Blvd,E,3,2022-06-16
METR_LA_005,33.733267,-118.015294,arterial,La Cienega Blvd,SE,2,2022-10-13
METR_LA_006,33.946028,-118.008942,arterial,Sepulveda Blvd,E,3,2022-11-12
METR_LA_007,33.989136,-118.659207,local,Figueroa St,S,2,2022-03-13
METR_LA_008,33.713816,-118.513309,arterial,Ventura Blvd,SE,1,2022-03-14
METR_LA_009,33.725489,-118.058492,arterial,Vermont Ave,W,2,2022-10-10
METR_LA_010,34.050096,-118.544174,local,Broadway,W,2,2022-05-15
METR_LA_011,34.270663,-118.267268,local,Figueroa St,SE,1,2022-05-27
METR_LA_012,33.909829,-118.407531,arterial,Sepulveda Blvd,SW,2,2022-04-30
METR_LA_013,33.8817,-118.304277,highway,I-210,NE,2,2022-01-10
METR_LA_014,33.971967,-118.403371,arterial,Western Ave,E,3,2022-09-13
METR_LA_015,34.154406,-118.138366,local,Broadway,SE,2,2022-10-23
METR_LA_016,34.283418,-118.098234,arterial,Wilshire Blvd,SW,3,2022-10-02
METR_LA_017,33.909736,-118.178972,local,Spring St,E,1,2022-04-20
METR_LA_018,33.779475,-118.189941,local,Broadway,SE,3,2022-02-23
METR_LA_019,34.034904,-118.381477,highway,I-5,E,4,2022-04-16
METR_LA_020,34.004895,-118.29048,local,Hope St,SE,3,2022-04-10
METR_LA_021,34.045743,-118.531968,local,Spring St,E,2,2022-02-22
METR_LA_022,34.292756,-118.126336,local,Figueroa St,W,2,2022-01-06
METR_LA_023,33.909205,-118.586252,arterial,La Cienega Blvd,N,1,2022-02-23
METR_LA_024,33.974315,-118.119703,local,Figueroa St,SW,3,2022-07-19
METR_LA_025,34.010888,-118.203891,arterial,Vermont Ave,SE,3,2022-06-26
METR_LA_026,34.032406,-118.196796,arterial,Wilshire Blvd,S,2,2022-02-11
METR_LA_027,34.018757,-118.466391,arterial,Wilshire Blvd,E,1,2022-12-01
METR_LA_028,34.022197,-118.633589,arterial,Wilshire Blvd,N,3,2022-07-30
METR_LA_029,33.795505,-118.339971,local,Hill St,SE,3,2022-06-02
METR_LA_030,33.854267,-118.179904,arterial,Ventura Blvd,S,2,2022-04-07
METR_LA_031,34.209531,-118.567059,arterial,Vermont Ave,NE,3,2022-07-08
METR_LA_032,33.910228,-118.52045,local,Spring St,W,3,2022-01-29
METR_LA_033,34.299616,-118.401568,arterial,Vermont Ave,N,3,2022-07-05
METR_LA_034,34.046761,-118.201646,arterial,Vermont Ave,S,1,2022-10-04
METR_LA_035,33.868961,-118.000212,local,Hope St,NE,3,2022-11-24
METR_LA_036,33.880393,-118.19858,local,Hill St,SW,2,2022-08-05
METR_LA_037,34.266191,-118.097638,local,Hill St,NW,2,2022-04-20
METR_LA_038,33.939578,-118.037835,local,Broadway,SW,2,2022-05-23
METR_LA_039,34.142085,-118.231025,arterial,Wilshire Blvd,W,1,2022-03-01
METR_LA_040,33.817002,-118.422419,local,Spring St,N,1,2022-06-10
METR_LA_041,33.763052,-118.421583,arterial,La Cienega Blvd,NW,2,2022-04-17
METR_LA_042,33.952767,-118.070072,local,Broadway,NE,2,2022-08-28
METR_LA_043,34.069226,-118.337916,highway,I-5,SW,4,2022-11-29
METR_LA_044,33.719107,-118.235375,highway,US-101,NW,2,2022-10-18
METR_LA_045,34.283358,-118.419946,highway,I-5,N,3,2022-06-05
METR_LA_046,34.066305,-118.010886,highway,I-5,NE,5,2022-06-25
METR_LA_047,33.904502,-118.554472,arterial,Western Ave,NW,2,2022-01-14
METR_LA_048,34.064891,-118.602953,local,Figueroa St,SE,2,2022-07-29
METR_LA_049,34.032114,-118.079909,local,Main St,N,3,2022-04-01
METR_LA_050,33.931474,-118.471276,local,Spring St,S,1,2022-11-20
METR_LA_051,33.755398,-118.664624,local,Hill St,N,2,2022-07-14
METR_LA_052,34.267607,-118.441508,arterial,Sunset Blvd,SW,3,2022-10-13
METR_LA_053,33.998703,-118.304311,arterial,Sunset Blvd,S,2,2022-02-01
METR_LA_054,33.727364,-118.116629,arterial,Ventura Blvd,NE,1,2022-03-14
METR_LA_055,34.191568,-118.523414,local,Hill St,NW,1,2022-10-17
METR_LA_056,34.146911,-118.575348,highway,I-10,W,3,2022-06-28
METR_LA_057,33.72972,-118.40073,arterial,Sunset Blvd,SE,2,2022-04-18
METR_LA_058,33.820494,-118.613883,arterial,Ventura Blvd,NE,1,2022-10-06
METR_LA_059,34.283579,-118.371547,arterial,La Cienega Blvd,SW,1,2022-04-10
METR_LA_060,33.881066,-118.027958,local,Hope St,NW,1,2022-03-31
METR_LA_061,33.733933,-118.288629,highway,CA-134,N,2,2022-04-27
METR_LA_062,33.732847,-118.640795,local,Hill St,NE,2,2022-10-25
METR_LA_063,33.923118,-118.356583,local,Broadway,S,2,2022-01-12
METR_LA_064,34.265501,-118.493197,highway,I-110,S,5,2022-03-21
METR_LA_065,34.04545,-118.209571,local,Broadway,N,3,2022-07-04
METR_LA_066,34.132754,-118.283715,highway,I-5,E,4,2022-08-24
METR_LA_067,34.100295,-118.118086,local,Spring St,W,1,2022-11-21
METR_LA_068,33.767553,-118.655884,highway,I-110,SE,2,2022-09-04
METR_LA_069,33.905803,-118.101696,highway,I-10,E,2,2022-05-21
METR_LA_070,34.142715,-118.434575,local,Hill St,N,1,2022-03-29
METR_LA_071,34.050895,-118.384205,arterial,Santa Monica Blvd,N,3,2022-10-28
METR_LA_072,33.939411,-118.147593,arterial,La Cienega Blvd,SW,1,2022-03-10
METR_LA_073,33.975511,-118.164716,local,Main St,NW,1,2022-10-02
METR_LA_074,34.018321,-118.4069,arterial,Santa Monica Blvd,N,1,2022-04-14
METR_LA_075,34.24045,-118.430172,local,Hill St,E,2,2022-07-12
METR_LA_076,33.987835,-118.471531,arterial,Santa Monica Blvd,NE,1,2022-07-05
METR_LA_077,34.198729,-118.592033,local,Broadway,SE,2,2022-04-24
METR_LA_078,33.7391,-118.173991,arterial,Santa Monica Blvd,S,3,2022-09-18
METR_LA_079,34.139636,-118.106999,local,Figueroa St,SE,2,2022-07-15
METR_LA_080,33.844724,-118.402185,local,Broadway,NE,1,2022-06-21
METR_LA_081,33.851473,-118.278393,local,Figueroa St,W,1,2022-01-10
METR_LA_082,34.32843,-118.163035,arterial,Western Ave,E,1,2022-06-04
METR_LA_083,34.150441,-118.501355,arterial,La Cienega Blvd,E,1,2022-07-15
METR_LA_084,33.960436,-118.284984,local,Hope St,SE,1,2022-12-02
METR_LA_085,34.135207,-118.508876,arterial,Ventura Blvd,N,1,2022-01-25
METR_LA_086,34.038475,-118.37558,local,Hope St,SW,1,2022-01-20
METR_LA_087,33.908154,-118.639004,local,Hill St,NE,3,2022-07-09
METR_LA_088,34.31785,-118.317415,local,Figueroa St,SE,3,2022-12-02
METR_LA_089,34.101321,-118.276376,local,Main St,E,2,2022-04-23
METR_LA_090,33.740363,-118.403613,highway,I-5,SW,3,2022-06-22
METR_LA_091,33.997499,-118.431213,arterial,Ventura Blvd,NE,1,2022-04-19
METR_LA_092,34.328563,-118.200052,arterial,Wilshire Blvd,NE,1,2022-04-27
METR_LA_093,33.875379,-118.578813,highway,CA-134,S,4,2022-03-22
METR_LA_094,34.071925,-118.051884,highway,CA-134,S,4,2022-11-28
METR_LA_095,33.720406,-118.415719,local,Main St,E,1,2022-02-24
METR_LA_096,33.945032,-118.017869,local,Hope St,N,2,2022-08-20
METR_LA_097,33.96653,-118.484808,highway,CA-134,W,2,2022-05-20
METR_LA_098,34.337121,-117.999955,arterial,Sepulveda Blvd,NE,1,2022-05-15
METR_LA_099,34.242037,-118.502278,arterial,La Cienega Blvd,N,3,2022-06-13
METR_LA_100,34.087772,-118.514818,local,Broadway,W,3,2022-09-22
METR_LA_101,33.717756,-118.33413,arterial,Santa Monica Blvd,E,2,2022-03-10
METR_LA_102,34.220962,-118.01917,highway,I-110,N,2,2022-08-13
METR_LA_103,34.007857,-118.386173,local,Figueroa St,S,3,2022-08-22
METR_LA_104,33.790105,-118.658349,arterial,Sunset Blvd,S,2,2022-01-02
METR_LA_105,33.980884,-118.061952,arterial,La Cienega Blvd,N,3,2022-11-03
METR_LA_106,34.097854,-118.089971,local,Hill St,S,1,2022-01-07
METR_LA_107,34.190886,-118.623695,highway,CA-134,NE,3,2022-05-12
METR_LA_108,33.836205,-118.279503,arterial,Western Ave,N,3,2022-06-03
METR_LA_109,34.074208,-118.399739,local,Hill St,SW,1,2022-05-22
METR_LA_110,34.257668,-118.322686,local,Hope St,S,3,2022-03-01
METR_LA_111,33.810737,-118.481333,highway,I-5,NW,2,2022-07-23
METR_LA_112,33.995649,-118.529774,arterial,La Cienega Blvd,S,1,2022-09-21
METR_LA_113,33.762175,-118.34554,local,Figueroa St,E,3,2022-10-16
METR_LA_114,33.742399,-118.482481,local,Main St,E,1,2022-06-06
METR_LA_115,33.836344,-118.419736,arterial,Sunset Blvd,W,3,2022-09-16
METR_LA_116,33.996762,-118.166995,highway,I-110,SE,4,2022-08-14
METR_LA_117,34.238738,-118.165557,highway,I-10,S,3,2022-04-20
METR_LA_118,33.955343,-118.597796,local,Hill St,S,3,2022-03-05
METR_LA_119,33.837673,-118.448546,highway,I-405,NE,5,2022-11-08
METR_LA_120,34.133979,-118.13904,arterial,Western Ave,W,3,2022-10-30
METR_LA_121,34.057085,-118.274887,arterial,Sunset Blvd,N,1,2022-11-27
METR_LA_122,34.273717,-118.260795,arterial,Santa Monica Blvd,NE,2,2022-04-18
METR_LA_123,34.295287,-118.663049,arterial,La Cienega Blvd,SE,2,2022-01-06
METR_LA_124,33.759386,-118.127848,highway,I-405,SE,4,2022-04-04
METR_LA_125,33.715258,-118.200857,local,Figueroa St,S,3,2022-11-29
METR_LA_126,33.707058,-118.014415,arterial,La Cienega Blvd,E,2,2022-05-23
METR_LA_127,34.056465,-118.284891,arterial,Ventura Blvd,NE,2,2022-08-07
METR_LA_128,34.154159,-118.534351,local,Hill St,SE,1,2022-09-04
METR_LA_129,34.190165,-118.609581,arterial,Western Ave,W,1,2022-03-19
METR_LA_130,33.736535,-118.44244,highway,I-210,S,5,2022-11-20
METR_LA_131,34.137445,-118.609193,highway,I-405,N,2,2022-10-26
METR_LA_132,33.964642,-118.434219,local,Figueroa St,W,2,2022-01-03
METR_LA_133,34.29481,-118.003781,arterial,Santa Monica Blvd,E,1,2022-02-10
METR_LA_134,34.160904,-118.635857,local,Spring St,N,1,2022-03-08
METR_LA_135,34.210287,-118.114931,highway,I-110,E,3,2022-10-02
METR_LA_136,33.931055,-118.080025,arterial,Vermont Ave,SW,3,2022-08-21
METR_LA_137,33.942532,-118.357919,arterial,Western Ave,SE,3,2022-07-03
METR_LA_138,33.928858,-118.40565,arterial,Sepulveda Blvd,SW,3,2022-10-25
METR_LA_139,33.777767,-118.038037,local,Broadway,SW,3,2022-08-14
METR_LA_140,34.096578,-118.310468,local,Hill St,NE,2,2022-08-28
METR_LA_141,34.151643,-118.146145,highway,US-101,NW,3,2022-11-23
METR_LA_142,34.016687,-118.162193,highway,I-5,SE,4,2022-04-19
METR_LA_143,33.993255,-118.263207,arterial,Vermont Ave,NE,1,2022-10-17
METR_LA_144,33.962814,-118.15063,highway,I-110,E,5,2022-02-14
METR_LA_145,34.157471,-118.266511,local,Figueroa St,S,2,2022-07-22
METR_LA_146,33.957679,-118.358371,local,Hill St,S,1,2022-08-21
METR_LA_147,34.024231,-118.258181,highway,US-101,E,5,2022-01-13
METR_LA_148,34.204298,-118.652666,local,Main St,W,3,2022-10-13
METR_LA_149,34.170311,-118.0417,local,Main St,NW,1,2022-08-15
METR_LA_150,33.821753,-118.106646,arterial,La Cienega Blvd,SE,3,2022-07-07
METR_LA_151,33.944028,-118.169155,arterial,Wilshire Blvd,NE,2,2022-02-15
METR_LA_152,33.95598,-118.30783,local,Broadway,SE,2,2022-11-16
METR_LA_153,34.075666,-118.64608,local,Figueroa St,SW,1,2022-06-06
METR_LA_154,33.969131,-118.054787,arterial,Western Ave,E,2,2022-07-02
METR_LA_155,33.711997,-118.223265,highway,US-101,N,2,2022-07-08
METR_LA_156,33.966406,-118.610882,local,Main St,SE,1,2022-04-23
METR_LA_157,33.7462,-118.165327,arterial,Santa Monica Blvd,NW,2,2022-02-21
METR_LA_158,34.099685,-118.414873,local,Spring St,S,1,2022-09-16
METR_LA_159,34.156128,-118.314365,arterial,Wilshire Blvd,S,2,2022-06-20
METR_LA_160,34.18863,-118.599061,arterial,Western Ave,SE,3,2022-02-18
METR_LA_161,33.87623,-118.066463,arterial,Wilshire Blvd,SE,3,2022-02-18
METR_LA_162,34.15734,-118.226357,highway,I-210,E,5,2022-03-23
METR_LA_163,33.716189,-118.598306,local,Spring St,E,1,2022-09-02
METR_LA_164,33.854613,-118.601434,arterial,La Cienega Blvd,SW,2,2022-06-21
METR_LA_165,33.793089,-118.395655,arterial,Sunset Blvd,SE,2,2022-03-15
METR_LA_166,34.169969,-118.099515,highway,I-110,W,2,2022-05-29
METR_LA_167,34.14972,-118.057618,local,Spring St,S,3,2022-05-22
METR_LA_168,34.077711,-118.48839,local,Figueroa St,SW,2,2022-04-21
METR_LA_169,34.249273,-118.52094,local,Hill St,SW,1,2022-05-15
METR_LA_170,34.062176,-118.00751,arterial,Vermont Ave,N,2,2022-08-10
METR_LA_171,34.028393,-118.170873,local,Main St,SE,1,2022-04-01
METR_LA_172,34.112406,-118.38539,highway,I-5,NE,3,2022-05-02
METR_LA_173,34.136565,-118.11664,arterial,Sunset Blvd,W,1,2022-10-30
METR_LA_174,34.054827,-118.231388,local,Hope St,S,2,2022-11-06
METR_LA_175,34.273952,-118.082244,arterial,Ventura Blvd,NE,1,2022-01-28
METR_LA_176,33.814815,-118.055078,arterial,Ventura Blvd,NW,2,2022-10-18
METR_LA_177,33.733458,-118.556624,local,Spring St,NE,3,2022-02-24
METR_LA_178,33.746943,-118.106922,arterial,Ventura Blvd,N,3,2022-02-11
METR_LA_179,34.090452,-118.031685,arterial,Vermont Ave,NW,2,2022-09-25
METR_LA_180,34.010207,-118.487152,arterial,Santa Monica Blvd,E,3,2022-05-16
METR_LA_181,34.19215,-118.596637,highway,I-405,N,2,2022-10-03
METR_LA_182,34.139872,-118.376592,arterial,Santa Monica Blvd,S,1,2022-08-17
METR_LA_183,34.14386,-118.485654,arterial,Santa Monica Blvd,NE,3,2022-02-01
METR_LA_184,33.790388,-118.031061,arterial,Western Ave,W,2,2022-09-14
METR_LA_185,34.256798,-118.177216,local,Hope St,NW,2,2022-05-17
METR_LA_186,33.86189,-118.33999,arterial,Sunset Blvd,N,1,2022-11-07
METR_LA_187,33.728681,-118.195082,local,Broadway,NE,2,2022-03-28
METR_LA_188,33.901925,-118.587302,local,Spring St,SW,2,2022-01-22
METR_LA_189,34.301987,-118.350187,local,Spring St,S,3,2022-08-22
METR_LA_190,33.727148,-118.268361,arterial,Ventura Blvd,NE,2,2022-07-25
METR_LA_191,34.144869,-118.440248,local,Hill St,SE,3,2022-11-29
METR_LA_192,34.204702,-118.454408,local,Hope St,S,2,2022-01-26
METR_LA_193,33.996387,-118.004175,highway,I-5,NE,3,2022-08-29
METR_LA_194,34.209809,-117.999085,arterial,La Cienega Blvd,N,1,2022-01-19
METR_LA_195,34.007749,-118.24742,local,Main St,S,2,2022-09-29
METR_LA_196,33.854989,-118.594038,arterial,La Cienega Blvd,S,2,2022-02-13
METR_LA_197,33.73037,-118.656117,local,Main St,SE,1,2022-07-16
METR_LA_198,34.309685,-118.133128,arterial,Ventura Blvd,NW,3,2022-01-18
METR_LA_199,34.302282,-118.354754,local,Main St,SE,3,2022-09-22
METR_LA_200,34.301015,-118.232577,local,Hope St,NW,2,2022-08-18
METR_LA_201,33.815548,-118.520286,highway,I-110,SW,3,2022-11-28
METR_LA_202,33.740349,-118.018414,local,Spring St,W,2,2022-04-06
METR_LA_203,33.81388,-118.402459,local,Figueroa St,N,3,2022-06-26
METR_LA_204,33.997298,-118.250483,local,Main St,N,2,2022-08-27
METR_LA_205,33.993529,-118.40586,arterial,Sepulveda Blvd,N,3,2022-04-21
METR_LA_206,34.249944,-118.1254,local,Hope St,E,3,2022-04-21
METR_LA_207,33.962496,-118.41825,arterial,Sepulveda Blvd,SW,2,2022-10-27
